PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Sparks, A; McDonald, S; Lino, B; O'Donnelle, M; Green, MJ				Sparks, Amy; McDonald, Skye; Lino, Bianca; O'Donnelle, Maryanne; Green, Melissa J.			Social cognition, empathy and functional outcome in schizophrenia	SCHIZOPHRENIA RESEARCH																Green, Melissa/F-1212-2013; McDonald, Skye/G-4118-2014	Green, Melissa/0000-0002-9361-4874; McDonald, Skye/0000-0003-0723-6094												0920-9964	1573-2509				SEP	2010	122	1-3					172	178		10.1016/j.schres.2010.06.011							WOS:000286406900021	20609567					
J	Hibbard, DR; Buhrmester, D				Hibbard, David R.; Buhrmester, Duane			Competitiveness, Gender, and Adjustment Among Adolescents	SEX ROLES																													0360-0025	1573-2762				SEP	2010	63	5-6					412	424		10.1007/s11199-010-9809-z							WOS:000281384900010						
J	Loeffler, CH; Prelog, AJ; Unnithan, NP; Pogrebin, MR				Loeffler, Christopher H.; Prelog, Andrew J.; Unnithan, N. Prabha; Pogrebin, Mark R.			Evaluating Shame Transformation in Group Treatment of Domestic Violence Offenders	INTERNATIONAL JOURNAL OF OFFENDER THERAPY AND COMPARATIVE CRIMINOLOGY																													0306-624X	1552-6933				AUG	2010	54	4					517	536		10.1177/0306624X09337592							WOS:000280408100004	19520901					
J	Kidd, E; Rogers, P; Rogers, C				Kidd, Evan; Rogers, Paul; Rogers, Christine			THE PERSONALITY CORRELATES OF ADULTS WHO HAD IMAGINARY COMPANIONS IN CHILDHOOD	PSYCHOLOGICAL REPORTS																Kidd, Evan/U-5754-2018; Kidd, Evan/I-9298-2014													0033-2941					AUG	2010	107	1					163	172		10.2466/02.04.10.PR0.107.4.163-172							WOS:000282142000017	20923060					
J	Till, B; Niederkrotenthaler, T; Herberth, A; Vitouch, P; Sonneck, G				Till, Benedikt; Niederkrotenthaler, Thomas; Herberth, Arno; Vitouch, Peter; Sonneck, Gernot			Suicide in Films: The Impact of Suicide Portrayals on Nonsuicidal Viewers' Well-Being and the Effectiveness of Censorship	SUICIDE AND LIFE-THREATENING BEHAVIOR																	Niederkrotenthaler, Thomas/0000-0001-9550-628X; Till, Benedikt/0000-0002-2099-5469												0363-0234					AUG	2010	40	4					319	327		10.1521/suli.2010.40.4.319							WOS:000281071000002	20822358					
J	Cusi, A; MacQueen, GM; McKinnon, MC				Cusi, Andree; MacQueen, Glenda M.; McKinnon, Margaret C.			Altered self-report of empathic responding in patients with bipolar disorder	PSYCHIATRY RESEARCH																													0165-1781					JUL 30	2010	178	2					354	358		10.1016/j.psychres.2009.07.009							WOS:000279988900024	20483472					
J	Cohen, TR				Cohen, Taya R.			Moral Emotions and Unethical Bargaining: The Differential Effects of Empathy and Perspective Taking in Deterring Deceitful Negotiation	JOURNAL OF BUSINESS ETHICS																Cohen, Taya R./F-7505-2012	Cohen, Taya R./0000-0001-7325-793X												0167-4544					JUL	2010	94	4					569	579		10.1007/s10551-009-0338-z							WOS:000280239600006						
J	Ferguson, M; Carlson, D; Zivnuska, S; Whitten, D				Ferguson, Merideth; Carlson, Dawn; Zivnuska, Suzanne; Whitten, Dwayne			Is It Better to Receive Than To Give? Empathy in the Conflict-Distress Relationship	JOURNAL OF OCCUPATIONAL HEALTH PSYCHOLOGY																Carlson, Dawn S./T-9948-2019	Carlson, Dawn S./0000-0001-7236-2463; Thompson, Merideth J./0000-0002-8396-2031												1076-8998	1939-1307				JUL	2010	15	3					304	315		10.1037/a0019620							WOS:000279654400008	20604636					
J	Bowers, EP; Li, YB; Kiely, MK; Brittian, A; Lerner, JV; Lerner, RM				Bowers, Edmond P.; Li, Yibing; Kiely, Megan K.; Brittian, Aerika; Lerner, Jacqueline V.; Lerner, Richard M.			The Five Cs Model of Positive Youth Development: A Longitudinal Analysis of Confirmatory Factor Structure and Measurement Invariance	JOURNAL OF YOUTH AND ADOLESCENCE																	Brittian, Aerika/0000-0002-3865-534X												0047-2891	1573-6601				JUL	2010	39	7					720	735		10.1007/s10964-010-9530-9							WOS:000278581100002	20397040					
J	Gestsdottir, S; Bowers, E; von Eye, A; Napolitano, CM; Lerner, RM				Gestsdottir, Steinunn; Bowers, Edmond; von Eye, Alexander; Napolitano, Christopher M.; Lerner, Richard M.			Intentional Self Regulation in Middle Adolescence: The Emerging Role of Loss-based Selection in Positive Youth Development	JOURNAL OF YOUTH AND ADOLESCENCE																Napolitano, Christopher/K-3537-2019; Gestsdottir, Steinunn/L-8035-2015; Napolitano, Christopher/O-2344-2016	Gestsdottir, Steinunn/0000-0002-3037-7939; Napolitano, Christopher/0000-0001-8626-2914												0047-2891	1573-6601				JUL	2010	39	7					764	782		10.1007/s10964-010-9537-2							WOS:000278581100005	20424900					
J	Besel, LDS; Yuille, JC				Besel, Lana D. S.; Yuille, John C.			Individual differences in empathy: The role of facial expression recognition	PERSONALITY AND INDIVIDUAL DIFFERENCES																													0191-8869					JUL	2010	49	2					107	112		10.1016/j.paid.2010.03.013							WOS:000278706000006						
J	Tanghe, J; Wisse, B; van der Flier, H				Tanghe, Jacqueline; Wisse, Barbara; van der Flier, Henk			The Formation of Group Affect and Team Effectiveness: The Moderating Role of Identification	BRITISH JOURNAL OF MANAGEMENT																													1045-3172	1467-8551				JUN	2010	21	2					340	358		10.1111/j.1467-8551.2009.00656.x							WOS:000277619600007						
J	Ghorbani, N; Watson, PJ; Hamzavy, F; Weathington, BL				Ghorbani, Nima; Watson, P. J.; Hamzavy, Fatemeh; Weathington, Bart L.			Self-Knowledge and Narcissism in Iranians: Relationships with Empathy and Self-Esteem	CURRENT PSYCHOLOGY																													1046-1310					JUN	2010	29	2					135	143		10.1007/s12144-010-9079-5							WOS:000277435300005						
J	van Laer, T; de Ruyter, K				van Laer, Tom; de Ruyter, Ko			In stories we trust: How narrative apologies provide cover for competitive vulnerability after integrity-violating blog posts	INTERNATIONAL JOURNAL OF RESEARCH IN MARKETING																van Laer, Tom/AAC-2500-2019	van Laer, Tom/0000-0003-4646-1569												0167-8116	1873-8001				JUN	2010	27	2					164	174		10.1016/j.ijresmar.2009.12.010							WOS:000279623900008						
J	Masten, CL; Gillen-O'Neel, C; Brown, CS				Masten, Carrie L.; Gillen-O'Neel, Cari; Brown, Christia Spears			Children's intergroup empathic processing: The roles of novel ingroup identification, situational distress, and social anxiety	JOURNAL OF EXPERIMENTAL CHILD PSYCHOLOGY																													0022-0965	1096-0457				JUN-JUL	2010	106	2-3					115	128		10.1016/j.jecp.2010.01.002							WOS:000278242100002	20202649					
J	Carlo, G; Mestre, MV; Samper, P; Tur, A; Armenta, BE				Carlo, Gustavo; Vicenta Mestre, Maria; Samper, Paula; Tur, Ana; Armenta, Brian E.			Feelings or cognitions? Moral cognitions and emotions as longitudinal predictors of prosocial and aggressive behaviors	PERSONALITY AND INDIVIDUAL DIFFERENCES																Garcia, Paula Samper/K-6524-2014; Mestre, Vicenta/K-6674-2014; Samper, Paula/A-6854-2013; Carlo, Gustavo/AAN-6177-2020; Tur-Porcar, Ana M./H-4819-2016	Garcia, Paula Samper/0000-0003-3788-7779; Mestre, Vicenta/0000-0002-2864-8453; Samper, Paula/0000-0003-3788-7779; Carlo, Gustavo/0000-0002-4967-241X; Tur-Porcar, Ana M./0000-0003-4132-7109												0191-8869					JUN	2010	48	8					872	877		10.1016/j.paid.2010.02.010							WOS:000277556900002						
J	McFarland, S				McFarland, Sam			Authoritarianism, Social Dominance, and Other Roots of Generalized Prejudice	POLITICAL PSYCHOLOGY																													0162-895X	1467-9221				JUN	2010	31	3					453	477		10.1111/j.1467-9221.2010.00765.x							WOS:000277528500006						
J	Nietlisbach, G; Maercker, A; Rossler, W; Haker, H				Nietlisbach, Gabriela; Maercker, Andreas; Roessler, Wulf; Haker, Helene			ARE EMPATHIC ABILITIES IMPAIRED IN POSTTRAUMATIC STRESS DISORDER?	PSYCHOLOGICAL REPORTS																Maercker, Andreas/D-2814-2017	Maercker, Andreas/0000-0001-6925-3266; Rossler, Wulf/0000-0003-0049-4533												0033-2941					JUN	2010	106	3					832	844		10.2466/PR0.106.3.832-844							WOS:000280005100021	20712172					
J	Day, A; Casey, S; Gerace, A				Day, Andrew; Casey, Sharon; Gerace, Adam			Interventions to improve empathy awareness in sexual and violent offenders: Conceptual, empirical, and clinical issues	AGGRESSION AND VIOLENT BEHAVIOR																Day, Andrew/S-5056-2016; Gerace, Adam/K-4091-2015	Day, Andrew/0000-0003-2639-1508; Gerace, Adam/0000-0001-8272-8799; Casey, Sharon/0000-0002-6916-1000												1359-1789	1873-6335				MAY-JUN	2010	15	3					201	208		10.1016/j.avb.2009.12.003							WOS:000276865200006						
J	Shamay-Tsoory, SG; Harari, H; Aharon-Peretz, J; Levkovitz, Y				Shamay-Tsoory, Simone G.; Harari, Hagai; Aharon-Peretz, Judith; Levkovitz, Yechiel			The role of the orbitofrontal cortex in affective theory of mind deficits in criminal offenders with psychopathic tendencies	CORTEX																													0010-9452	1973-8102				MAY	2010	46	5					668	677		10.1016/j.cortex.2009.04.008							WOS:000276547600009	19501818					
J	East, P; Startup, H; Roberts, C; Schmidt, U				East, Philippa; Startup, Helen; Roberts, Clifford; Schmidt, Ulrike			Expressive Writing and Eating Disorder Features: A Preliminary Trial in a Student Sample of the Impact of Three Writing Tasks on Eating Disorder Symptoms and Associated Cognitive, Affective and Interpersonal Factors	EUROPEAN EATING DISORDERS REVIEW																	Startup, Helen/0000-0003-3439-8304												1072-4133					MAY-JUN	2010	18	3					180	196		10.1002/erv.978							WOS:000277333200003	20191662					
J	Laham, SM; Tam, T; Lalljee, M; Hewstone, M; Voci, A				Laham, Simon M.; Tam, Tania; Lalljee, Mansur; Hewstone, Miles; Voci, Alberto			Respect for persons in the intergroup context: Self-other overlap and intergroup emotions as mediators of the impact of respect on action tendencies	GROUP PROCESSES & INTERGROUP RELATIONS																Voci, Alberto/M-9733-2019; Laham, Simon/W-9285-2018	Voci, Alberto/0000-0002-9893-7656; Laham, Simon/0000-0002-9101-9553; Hewstone, Miles/0000-0002-8861-0465												1368-4302	1461-7188				MAY	2010	13	3					301	317		10.1177/1368430209344606							WOS:000277039600002						
J	Lazaro, S; Lopez, F				Lazaro, Susana; Lopez, Felix			Continuity of the effects of maltreatment during childhood in adolescents in residential care	INFANCIA Y APRENDIZAJE																Lazaro-Visa, Susana/H-7186-2015	Lazaro-Visa, Susana/0000-0002-8656-5891																	MAY	2010	33	2					255	268		10.1174/021037010791114599							WOS:000276886000012						
J	Liu, LA; Chua, CH; Stahl, GK				Liu, Leigh Anne; Chua, Chei Hwee; Stahl, Guenter K.			Quality of Communication Experience: Definition, Measurement, and Implications for Intercultural Negotiations	JOURNAL OF APPLIED PSYCHOLOGY																													0021-9010	1939-1854				MAY	2010	95	3					469	487		10.1037/a0019094							WOS:000277942100004	20476827					
J	de Kwaadsteniet, EW; van Dijk, E				de Kwaadsteniet, Erik W.; van Dijk, Eric			Social status as a cue for tacit coordination	JOURNAL OF EXPERIMENTAL SOCIAL PSYCHOLOGY																													0022-1031					MAY	2010	46	3					515	524		10.1016/j.jesp.2010.01.005							WOS:000277218000004						
J	Giancola, PR; Josephs, RA; Parrott, DJ; Duke, AA				Giancola, Peter R.; Josephs, Robert A.; Parrott, Dominic J.; Duke, Aaron A.			Alcohol Myopia Revisited: Clarifying Aggression and Other Acts of Disinhibition Through a Distorted Lens	PERSPECTIVES ON PSYCHOLOGICAL SCIENCE																	Duke, Aaron/0000-0001-5991-1405												1745-6916	1745-6924				MAY	2010	5	3					265	278		10.1177/1745691610369467							WOS:000278367000005	26162159					
J	Goetz, JL; Keltner, D; Simon-Thomas, E				Goetz, Jennifer L.; Keltner, Dacher; Simon-Thomas, Emiliana			Compassion: An Evolutionary Analysis and Empirical Review	PSYCHOLOGICAL BULLETIN																Goetz, Jennifer/M-3467-2019	Goetz, Jennifer/0000-0002-8060-7720												0033-2909	1939-1455				MAY	2010	136	3					351	374		10.1037/a0018807							WOS:000277130000006	20438142					
J	Eyal, T; Epley, N				Eyal, Tal; Epley, Nicholas			How to Seem Telepathic: Enabling Mind Reading by Matching Construal	PSYCHOLOGICAL SCIENCE																													0956-7976					MAY	2010	21	5					700	705		10.1177/0956797610367754							WOS:000277837700014	20483849					
J	Larson, MJ; Fair, JE; Good, DA; Baldwin, SA				Larson, Michael J.; Fair, Joseph E.; Good, Daniel A.; Baldwin, Scott A.			Empathy and error processing	PSYCHOPHYSIOLOGY																Larson, Michael J/C-8543-2012; Baldwin, Scott/G-4021-2017	Larson, Michael J/0000-0002-8199-8065; Baldwin, Scott/0000-0003-3428-0437												0048-5772	1469-8986				MAY	2010	47	3					415	424		10.1111/j.1469-8986.2009.00949.x							WOS:000276406100003	20030764					
J	Poyhonen, V; Juvonen, J; Salmivalli, C				Poyhonen, Virpi; Juvonen, Jaana; Salmivalli, Christina			What Does It Take to Stand Up for the Victim of Bullying? The Interplay Between Personal and Social Factors	MERRILL-PALMER QUARTERLY-JOURNAL OF DEVELOPMENTAL PSYCHOLOGY																	Salmivalli, Christina/0000-0002-6253-146X												0272-930X	1535-0266				APR	2010	56	2					143	163									WOS:000279335500003						
J	Gadermann, AM; Schonert-Reichl, KA; Zumbo, BD				Gadermann, Anne M.; Schonert-Reichl, Kimberly A.; Zumbo, Bruno D.			Investigating Validity Evidence of the Satisfaction with Life Scale Adapted for Children	SOCIAL INDICATORS RESEARCH																													0303-8300	1573-0921				APR	2010	96	2					229	247		10.1007/s11205-009-9474-1							WOS:000275125700003						
J	Patient, DL; Skarlicki, DP				Patient, David L.; Skarlicki, Daniel P.			Increasing Interpersonal and Informational Justice When Communicating Negative News: The Role of the Manager's Empathic Concern and Moral Development	JOURNAL OF MANAGEMENT																Patient, David/AAP-5117-2020	Patient, David/0000-0002-6248-5328												0149-2063	1557-1211				MAR 10	2010	36	2					555	578		10.1177/0149206308328509							WOS:000274256700008						
J	Lepage, JF; Tremblay, S; Theoret, H				Lepage, Jean-Francois; Tremblay, Sara; Theoret, Hugo			Early non-specific modulation of corticospinal excitability during action observation	EUROPEAN JOURNAL OF NEUROSCIENCE																Tremblay, Sara/X-5471-2019	Lepage, Jean-Francois/0000-0002-1181-6043												0953-816X	1460-9568				MAR	2010	31	5					931	937		10.1111/j.1460-9568.2010.07121.x							WOS:000275096500017	20374291					
J	Bragard, I; Libert, Y; Etienne, AM; Merckaert, I; Delvaux, N; Marchal, S; Boniver, J; Klastersky, J; Reynaert, C; Scalliet, P; Slachmuylder, JL; Razavi, D				Bragard, Isabelle; Libert, Yves; Etienne, Anne-Marie; Merckaert, Isabelle; Delvaux, Nicole; Marchal, Serge; Boniver, Jacques; Klastersky, Jean; Reynaert, Christine; Scalliet, Pierre; Slachmuylder, Jean-Louis; Razavi, Darius			Insight on Variables Leading to Burnout in Cancer Physicians	JOURNAL OF CANCER EDUCATION																													0885-8195					MAR	2010	25	1					109	115		10.1007/s13187-009-0026-9							WOS:000276235200022	20082173					
J	Hartmann, T; Vorderer, P				Hartmann, Tilo; Vorderer, Peter			It's Okay to Shoot a Character: Moral Disengagement in Violent Video Games	JOURNAL OF COMMUNICATION																Hartmann, Tilo/B-7084-2011	Hartmann, Tilo/0000-0002-1862-7595												0021-9916	1460-2466				MAR	2010	60	1					94	119		10.1111/j.1460-2466.2009.01459.x							WOS:000274940700011						
J	Cambron, MJ; Acitelli, LK; Steinberg, L				Cambron, M. Janelle; Acitelli, Linda K.; Steinberg, Lynne			When Friends Make You Blue: The Role of Friendship Contingent Self-Esteem in Predicting Self-Esteem and Depressive Symptoms	PERSONALITY AND SOCIAL PSYCHOLOGY BULLETIN																	Steinberg, Lynne/0000-0002-3265-1778												0146-1672					MAR	2010	36	3					384	397		10.1177/0146167209351593							WOS:000274848000008	20032270					
J	Hodges, SD; Kiel, KJ; Kramer, ADI; Veach, D; Villanueva, BR				Hodges, Sara D.; Kiel, Kristi J.; Kramer, Adam D. I.; Veach, Darya; Villanueva, B. Renee			Giving Birth to Empathy: The Effects of Similar Experience on Empathic Accuracy, Empathic Concern, and Perceived Empathy	PERSONALITY AND SOCIAL PSYCHOLOGY BULLETIN																													0146-1672	1552-7433				MAR	2010	36	3					398	409		10.1177/0146167209350326							WOS:000274848000009	19875825					
J	Kim, J; Lee, SJ				Kim, Juhee; Lee, Seung Jae			Reliability and Validity of the Korean Version of the Empathy Quotient Scale	PSYCHIATRY INVESTIGATION																													1738-3684	1976-3026				MAR	2010	7	1					24	30		10.4306/pi.2010.7.1.24							WOS:000275906100004	20396429					
J	Wilhelm, MO; Bekkers, R				Wilhelm, Mark Ottoni; Bekkers, Rene			Helping Behavior, Dispositional Empathic Concern, and the Principle of Care	SOCIAL PSYCHOLOGY QUARTERLY																Bekkers, Rene/A-1862-2012	Bekkers, Rene/0000-0002-4403-7222												0190-2725					MAR	2010	73	1					11	32		10.1177/0190272510361435							WOS:000276147800003						
J	Harari, H; Shamay-Tsoory, SG; Ravid, M; Levkovitz, Y				Harari, Hagai; Shamay-Tsoory, Simone G.; Ravid, Milli; Levkovitz, Yechiel			Double dissociation between cognitive and affective empathy in borderline personality disorder	PSYCHIATRY RESEARCH																													0165-1781					FEB 28	2010	175	3					277	279		10.1016/j.psychres.2009.03.002							WOS:000274878000018	20045198					
J	Lee, SJ; Kang, DH; Kim, CW; Gu, BM; Park, JY; Choi, CH; Shin, NY; Lee, JM; Kwon, JS				Lee, Seung Jae; Kang, Do Hyung; Kim, Chi-Won; Gu, Bon Mi; Park, Ji-Young; Choi, Chi-Hoon; Shin, Na Young; Lee, Jong-Min; Kwon, Jun Soo			Multi-level comparison of empathy in schizophrenia: An fMRI study of a cartoon task	PSYCHIATRY RESEARCH-NEUROIMAGING																Kang, Do-Hyung/J-5358-2012; Park, Ji-Young/C-1331-2015; Kwon, Jun Soo/J-2734-2012	Park, Ji-Young/0000-0002-8132-3834; 												0925-4927	1872-7506				FEB 28	2010	181	2					121	129		10.1016/j.pscychresns.2009.08.003							WOS:000275009200007	20080395					
J	Rodrigo, MJ				Rodrigo, Maria-Jose			Where developmental psychology and neuroscience meet: A threatening or a felicitous encounter?	INFANCIA Y APRENDIZAJE																Rodrigo, Maria Jose/H-8595-2015; Rodrigo, Maria Jose/AAY-5345-2020	Rodrigo, Maria Jose/0000-0001-5504-886X; Rodrigo, Maria Jose/0000-0001-5504-886X																	FEB	2010	33	1					3	17		10.1174/021037010790317252							WOS:000274874800001						
J	Webster, D				Webster, Debra			Promoting Empathy Through a Creative Reflective Teaching Strategy: A Mixed-Method Study	JOURNAL OF NURSING EDUCATION																Girault, Johann/B-2430-2012													0148-4834					FEB	2010	49	2					87	94		10.3928/01484834-20090918-09							WOS:000274168700005	19810667					
J	Romero-Canyas, R; Downey, G; Berenson, K; Ayduk, O; Kang, NJ				Romero-Canyas, Rainer; Downey, Geraldine; Berenson, Kathy; Ayduk, Ozlem; Kang, N. Jan			Rejection Sensitivity and the Rejection-Hostility Link in Romantic Relationships	JOURNAL OF PERSONALITY																	Ayduk, Ozlem/0000-0003-4779-2909												0022-3506	1467-6494				FEB	2010	78	1					119	148		10.1111/j.1467-6494.2009.00611.x							WOS:000273822500006	20433615					
J	Stuewig, J; Tangney, JP; Heigel, C; Harty, L; McCloskey, L				Stuewig, Jeffrey; Tangney, June P.; Heigel, Caron; Harty, Laura; McCloskey, Laura			Shaming, blaming, and maiming: Functional links among the moral emotions, externalization of blame, and aggression	JOURNAL OF RESEARCH IN PERSONALITY																													0092-6566					FEB	2010	44	1					91	102		10.1016/j.jrp.2009.12.005							WOS:000276116000011	20369025					
J	Kramer, UM; Mohammadi, B; Donamayor, N; Samii, A; Munte, TF				Kraemer, Ulrike M.; Mohammadi, Bahram; Donamayor, Nuria; Samii, Amir; Muente, Thomas F.			Emotional and cognitive aspects of empathy and their relation to social cognition-an fMRI-study	BRAIN RESEARCH																Kramer, Ulrike/AAF-2966-2020; Kramer, Ulrike M./A-8871-2019; Munte, Thomas/C-2077-2014	Kramer, Ulrike M./0000-0002-3841-1812; Donamayor, Nuria/0000-0003-3986-0668												0006-8993	1872-6240				JAN 22	2010	1311						110	120		10.1016/j.brainres.2009.11.043							WOS:000274424700011	19944083					
J	Aziz-Zadeh, L; Sheng, T; Gheytanchi, A				Aziz-Zadeh, Lisa; Sheng, Tong; Gheytanchi, Anahita			Common Premotor Regions for the Perception and Production of Prosody and Correlations with Empathy and Prosodic Ability	PLOS ONE																Sheng, Tong/C-6306-2019	Sheng, Tong/0000-0003-1067-7608												1932-6203					JAN 20	2010	5	1							e8759	10.1371/journal.pone.0008759							WOS:000273779000008	20098696					
J	Moya-Albiol, L; Herrero, N; Bernal, MC				Moya-Albiol, Luis; Herrero, Neus; Bernal, M. Consuelo			The neural bases of empathy	REVISTA DE NEUROLOGIA																Moya-Albiol, Luis/C-6078-2011													0210-0010	1576-6578				JAN 16	2010	50	2					89	100		10.33588/rn.5002.2009111							WOS:000274540000005	20112217					
J	Hooker, CI; Verosky, SC; Germine, LT; Knight, RT; D'Esposito, M				Hooker, Christine I.; Verosky, Sara C.; Germine, Laura T.; Knight, Robert T.; D'Esposito, Mark			Neural activity during social signal perception correlates with self-reported empathy	BRAIN RESEARCH																	Germine, Laura/0000-0001-8690-8412												0006-8993					JAN 13	2010	1308						100	113		10.1016/j.brainres.2009.10.006							WOS:000274513000010	19836364					
J	Huber, GP; Lewis, K				Huber, George P.; Lewis, Kyle			CROSS-UNDERSTANDING: IMPLICATIONS FOR GROUP COGNITION AND PERFORMANCE	ACADEMY OF MANAGEMENT REVIEW																Lewis, Kyle/I-5690-2013													0363-7425					JAN	2010	35	1					6	26		10.5465/AMR.2010.45577787							WOS:000273460300001						
S	Bettmann, JE; Jasperson, RA		Bennett, S; Nelson, JK		Bettmann, Joanna E.; Jasperson, Rachael A.			Attachment Research: Contributions of Social Workers	ADULT ATTACHMENT IN CLINICAL SOCIAL WORK: PRACTICE, RESEARCH, AND POLICY	Essential Clinical Social Work Series															Jasperson, Rachael/AAH-7049-2020	Bettmann, Joanna/0000-0002-1849-2029												2520-162X	2520-1611	978-1-4419-6240-9				2010							217	252		10.1007/978-1-4419-6241-6_12	10.1007/978-1-4419-6241-6						WOS:000282837800012						
J	Henagan, SC				Henagan, Stephanie C.			The Perils of Workplace Recognition: Antecedents to Discomfort Associated with Being the Target of Upward Comparisons	BASIC AND APPLIED SOCIAL PSYCHOLOGY																													0197-3533						2010	32	1					57	68	PII 919476313	10.1080/01973530903540109							WOS:000277463900007						
J	Reid, LD; Foels, R				Reid, Landon D.; Foels, Rob			Cognitive Complexity and the Perception of Subtle Racism	BASIC AND APPLIED SOCIAL PSYCHOLOGY																													0197-3533	1532-4834					2010	32	4					291	301	PII 929885363	10.1080/01973533.2010.519217							WOS:000284473600002						
J	Masuda, A; Price, M; Anderson, PL; Wendell, JW				Masuda, Akihiko; Price, Matthew; Anderson, Page L.; Wendell, Johanna W.			Disordered Eating-Related Cognition and Psychological Flexibility as Predictors of Psychological Health Among College Students	BEHAVIOR MODIFICATION																Price, Matthew/AAK-9925-2020	Price, Matthew/0000-0001-5637-9230												0145-4455					JAN	2010	34	1					3	15		10.1177/0145445509351569							WOS:000273297500001	20051522					
B	de la Rubia, JM		FriasArmenta, M; CorralVerdugo, V		Moral de la Rubia, Jose			A STUDY OF PERSONALITY TRAITS IN UNDERGRADUATES: ALEXITHYMIA AND ITS RELATIONSHIP TO THE PSYCHOPATHIC DEVIATE	BIO-PSYCHO-SOCIAL PERSPECTIVES ON INTERPERSONAL VIOLENCE	Psychology of Emotions Motivations and Actions																														978-1-61668-159-3				2010							51	77									WOS:000279821600003						
J	Thakkar, KN; Park, S				Thakkar, Katharine N.; Park, Sohee			Empathy, schizotypy, and visuospatial transformations	COGNITIVE NEUROPSYCHIATRY																	Thakkar, Katharine/0000-0002-0026-2030; Park, Sohee/0000-0003-3797-4776												1354-6805	1464-0619					2010	15	5					477	500		10.1080/13546801003711350							WOS:000208328000003	20437282					
B	Morrell, ME				Morrell, M. E.			Empathy and Democracy: Feeling, Thinking, and Deliberation	EMPATHY AND DEMOCRACY: FEELING, THINKING, AND DELIBERATION																															978-0-271-03659-5				2010							1	221									WOS:000326273200008						
J	Di Giunta, L; Eisenberg, N; Kupfer, A; Steca, P; Tramontano, C; Caprara, GV				Di Giunta, Laura; Eisenberg, Nancy; Kupfer, Anne; Steca, Patrizia; Tramontano, Carlo; Caprara, Gian Vittorio			Assessing Perceived Empathic and Social Self-Efficacy Across Countries	EUROPEAN JOURNAL OF PSYCHOLOGICAL ASSESSMENT																DI GIUNTA, LAURA/T-1042-2017	Tramontano, Carlo/0000-0002-4114-3185												1015-5759	2151-2426					2010	26	2					77	86		10.1027/1015-5759/a000012							WOS:000277504900002	21228911					
J	Preissler, S; Dziobek, I; Ritter, K; Heekeren, HR; Roepke, S				Preissler, Sandra; Dziobek, Isabel; Ritter, Kathrin; Heekeren, Hauke R.; Roepke, Stefan			Social cognition in borderline personality disorder: evidence for disturbed recognition of the emotions, thoughts, and intentions of others	FRONTIERS IN BEHAVIORAL NEUROSCIENCE																Dziobek, isabel/ABB-4928-2020; Heekeren, Hauke/B-7739-2008	Heekeren, Hauke/0000-0001-7912-6826												1662-5153						2010	4								182	10.3389/fnbeh.2010.00182							WOS:000208454700083	21151817					
B	Neimeyer, RA	Doka, KJ; Martin, TL			Neimeyer, Robert A.	Doka, KJ; Martin, TL		Definition and Overview	GRIEVING BEYOND GENDER: UNDERSTANDING THE WAYS MEN AND WOMEN MOURN, REVISED EDITION	Series in Death Dying and Bereavement																														978-1-13584-429-5				2010							1	+									WOS:000293776200003						
S	Robison, J; McQuiggan, S; Lester, J		Aleven, V; Kay, J; Mostow, J		Robison, Jennifer; McQuiggan, Scott; Lester, James			Developing Empirically Based Student Personality Profiles for Affective Feedback Models	INTELLIGENT TUTORING SYSTEMS, PT 1, PROCEEDINGS	Lecture Notes in Computer Science				10th International Conference on Intelligent Tutoring Systems	JUN 14-18, 2010	Pittsburgh, PA	Apangea Learning, Carnegie Learning Inc, EDalytics, LLC, Grockit, KAPLAN, Univ Pittsburgh, Learning Res & Dev Ctr, NSF, LearnLab, Carnegie Mellon, Sch Comp Sci, Univ Pittsburgh, Sch Educ																					0302-9743	1611-3349	978-3-642-13387-9				2010	6094		I				285	+									WOS:000280109500029						
J	Ghorbani, N; Watson, PJ; Zarehi, J; Shamohammadi, K				Ghorbani, Nima; Watson, P. J.; Zarehi, Jamileh; Shamohammadi, Kadijeh			Muslim extrinsic cultural religious orientation and identity: relationships with social and personal adjustment in Iran	JOURNAL OF BELIEFS & VALUES-STUDIES IN RELIGION & EDUCATION																													1361-7672	1469-9362					2010	31	1					15	28	PII 922812275	10.1080/13617671003666670							WOS:000278421500002						
J	Fernandez-Duque, D; Hodges, SD; Baird, JA; Black, SE				Fernandez-Duque, Diego; Hodges, Sara D.; Baird, Jodie A.; Black, Sandra E.			Empathy in frontotemporal dementia and Alzheimer's disease	JOURNAL OF CLINICAL AND EXPERIMENTAL NEUROPSYCHOLOGY																Black, Sandra E./C-7294-2011	Black, Sandra/0000-0001-7093-8289												1380-3395	1744-411X					2010	32	3					289	298		10.1080/13803390903002191							WOS:000275871900008	19544133					
J	Skoe, EEA				Skoe, Eva E. A.			The relationship between empathy-related constructs and care-based moral development in young adulthood	JOURNAL OF MORAL EDUCATION																													0305-7240	1465-3877					2010	39	2					191	211		10.1080/03057241003754930							WOS:000277083600006						
